openalex_id,title,authors_ordered,year,publication_year,publication_date,venue,venue_name,venue_type,publisher,publication_type,doi,url,primary_url,landing_page_url,openalex_url,arxiv_id,arxiv_url,has_arxiv_version,is_arxiv_preprint,in_scope,relevance_score,relevance_reason,exclusion_reason,preliminary_task,entry_type,is_survey,is_deepfake_related,is_image_editing_related,source_query,source_database,manual_review,notes
https://openalex.org/W4375955734,Deep fake detection and classification using error-level analysis and deep learning,"[""Rimsha Rafique"", ""Rahma Gantassi"", ""Rashid Amin"", ""Jaroslav Frnda"", ""Aida Mustapha"", ""Asma Hassan Alshehri""]",2023,2023,2023-05-08,Scientific Reports,Scientific Reports,journal,Nature Portfolio,journal,10.1038/s41598-023-34629-3,https://doi.org/10.1038/s41598-023-34629-3,https://doi.org/10.1038/s41598-023-34629-3,https://doi.org/10.1038/s41598-023-34629-3,https://openalex.org/W4375955734,,,false,false,true,2,"Matched generation terms: fake image, deepfake image; task terms: detection, detect.",,detection,method,false,true,false,fake image detection generative AI,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4386590781,GLFF: Global and Local Feature Fusion for AI-Synthesized Image Detection,"[""Yan Ju"", ""Shan Jia"", ""Jialing Cai"", ""Haiying Guan"", ""Siwei Lyu""]",2023,2023,2023-09-11,IEEE Transactions on Multimedia,IEEE Transactions on Multimedia,journal,Institute of Electrical and Electronics Engineers,journal,10.1109/tmm.2023.3313503,https://doi.org/10.1109/tmm.2023.3313503,https://doi.org/10.1109/tmm.2023.3313503,https://doi.org/10.1109/tmm.2023.3313503,https://openalex.org/W4386590781,,,false,false,true,2,Matched generation terms: fake image; task terms: detection.,,detection,method,false,false,false,fake image detection generative AI,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4402013517,Detection of real-time deep fakes and face forgery in video conferencing employing generative adversarial networks,"[""Sunil Kumar Sharma"", ""Abdullah M. Al‐Enizi"", ""Manoj Kumar"", ""Osama Alfarraj"", ""Majed Alowaidi""]",2024,2024,2024-08-29,Heliyon,Heliyon,journal,Elsevier BV,journal,10.1016/j.heliyon.2024.e37163,https://doi.org/10.1016/j.heliyon.2024.e37163,https://doi.org/10.1016/j.heliyon.2024.e37163,https://doi.org/10.1016/j.heliyon.2024.e37163,https://openalex.org/W4402013517,,,false,false,true,2,"Matched generation terms: synthetic image, generated image; task terms: detection, detect, forensic.",,detection,method,false,true,false,fake image detection generative AI,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3138230904,Copy-Move Forgery Detection (CMFD) Using Deep Learning for Image and Video Forensics,"[""Yohanna Rodríguez-Ortega"", ""Dora M. Ballesteros"", ""Diego Renza""]",2021,2021,2021-03-20,Journal of Imaging,Journal of Imaging,journal,Multidisciplinary Digital Publishing Institute,journal,10.3390/jimaging7030059,https://doi.org/10.3390/jimaging7030059,https://doi.org/10.3390/jimaging7030059,https://doi.org/10.3390/jimaging7030059,https://openalex.org/W3138230904,,,false,false,true,2,"Matched generation terms: fake image; task terms: detection, forensic.",,detection,method,false,false,false,forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3140970613,Image Tampering Localization Using a Dense Fully Convolutional Network,"[""Peiyu Zhuang"", ""Haodong Li"", ""Shunquan Tan"", ""Bin Li"", ""Jiwu Huang""]",2021,2021,2021-01-01,IEEE Transactions on Information Forensics and Security,IEEE Transactions on Information Forensics and Security,journal,Institute of Electrical and Electronics Engineers,journal,10.1109/tifs.2021.3070444,https://doi.org/10.1109/tifs.2021.3070444,https://doi.org/10.1109/tifs.2021.3070444,https://doi.org/10.1109/tifs.2021.3070444,https://openalex.org/W3140970613,,,false,false,true,2,"Matched generation terms: generated image; task terms: detection, forensic.",,detection,method,false,false,true,forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4308234128,Fusing Global and Local Features for Generalized AI-Synthesized Image Detection,"[""Yan Ju"", ""Shan Jia"", ""Lipeng Ke"", ""Hongfei Xue"", ""Koki Nagano"", ""Siwei Lyu""]",2022,2022,2022-10-16,2022 IEEE International Conference on Image Processing (ICIP),2022 IEEE International Conference on Image Processing (ICIP),conference,,conference,10.1109/icip46576.2022.9897820,https://doi.org/10.1109/icip46576.2022.9897820,https://doi.org/10.1109/icip46576.2022.9897820,https://doi.org/10.1109/icip46576.2022.9897820,https://openalex.org/W4308234128,,,false,false,true,2,"Matched generation terms: synthetic image, generated image; task terms: detection, detector, detect, forensic.",,detection,method,false,true,false,forensic detection of generated images | AI-generated image detection | detecting AI-generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W2921230249,Can Forensic Detectors Identify GAN Generated Images?,"[""Haodong Li"", ""Han Chen"", ""Bin Li"", ""Shunquan Tan""]",2018,2018,2018-11-01,2018 Asia-Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA ASC),2018 Asia-Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA ASC),,,conference,10.23919/apsipa.2018.8659461,https://doi.org/10.23919/apsipa.2018.8659461,https://doi.org/10.23919/apsipa.2018.8659461,https://doi.org/10.23919/apsipa.2018.8659461,https://openalex.org/W2921230249,,,false,false,true,2,"Matched generation terms: generated image, GAN-generated image; task terms: detection, detector, detect, forensic.",,detection,method,false,false,false,forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W2979433881,Complement Face Forensic Detection and Localization with FacialLandmarks,"[""Kritaphat Songsri-in"", ""Stefanos Zafeiriou""]",2019,2019,2019-10-12,arXiv (Cornell University),arXiv (Cornell University),repository,Cornell University,preprint,10.48550/arxiv.1910.05455,http://arxiv.org/abs/1910.05455,http://arxiv.org/abs/1910.05455,http://arxiv.org/abs/1910.05455,https://openalex.org/W2979433881,1910.05455,https://arxiv.org/abs/1910.05455,true,true,true,2,"Matched generation terms: fake image; task terms: detection, forensic.",,detection,method,false,false,false,forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4385801432,AutoSplice: A Text-prompt Manipulated Image Dataset for Media Forensics,"[""Shan Jia"", ""Mingzhen Huang"", ""Zhou Zhou"", ""Yiguang Ju"", ""Jialing Cai"", ""Siwei Lyu""]",2023,2023,2023-06-01,2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),,,conference,10.1109/cvprw59228.2023.00096,https://doi.org/10.1109/cvprw59228.2023.00096,https://doi.org/10.1109/cvprw59228.2023.00096,https://doi.org/10.1109/cvprw59228.2023.00096,https://openalex.org/W4385801432,,,false,false,true,2,"Matched generation terms: generated image; task terms: detection, detect, forensic.",,detection,dataset,false,false,true,forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4409262147,InvisMark: Invisible and Robust Watermarking for AI-generated Image Provenance,"[""Rui Xu"", ""Mengya Hu"", ""Deren Lei"", ""Yaxi Li"", ""David Lowe"", ""Alex Gorevski"", ""Mingyu Wang"", ""Emily S. C. Ching"", ""Alex Deng""]",2025,2025,2025-02-26,2025 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),2025 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),,,conference,10.1109/wacv61041.2025.00098,https://doi.org/10.1109/wacv61041.2025.00098,https://doi.org/10.1109/wacv61041.2025.00098,https://doi.org/10.1109/wacv61041.2025.00098,https://openalex.org/W4409262147,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: provenance.",,source_attribution,method,false,false,false,generated image provenance,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4394862914,Towards Generated Image Provenance Analysis via Conceptual-Similar-Guided-SLIP Retrieval,"[""Xiaojie Xia"", ""Liuan Wang"", ""Jun Sun"", ""Akira Nakagawa""]",2024,2024,2024-01-01,IEEE Signal Processing Letters,IEEE Signal Processing Letters,journal,Institute of Electrical and Electronics Engineers,journal,10.1109/lsp.2024.3388958,https://doi.org/10.1109/lsp.2024.3388958,https://doi.org/10.1109/lsp.2024.3388958,https://doi.org/10.1109/lsp.2024.3388958,https://openalex.org/W4394862914,,,false,false,true,2,"Matched generation terms: synthetic image, generated image; task terms: provenance.",,source_attribution,method,false,false,false,generated image provenance,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4396832416,From Provenance to Aberrations: Image Creator and Screen Reader User Perspectives on Alt Text for AI-Generated Images,"[""Maitraye Das"", ""Alexander J. Fiannaca"", ""Meredith Ringel Morris"", ""Shaun K. Kane"", ""Cynthia L. Bennett""]",2024,2024,2024-05-11,Proceedings of the CHI Conference on Human Factors in Computing Systems,Proceedings of the CHI Conference on Human Factors in Computing Systems,,,conference,10.1145/3613904.3642325,https://doi.org/10.1145/3613904.3642325,https://doi.org/10.1145/3613904.3642325,https://doi.org/10.1145/3613904.3642325,https://openalex.org/W4396832416,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: provenance.",,source_attribution,method,false,false,false,generated image provenance,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4401607051,How spammers and scammers leverage AI-generated images on Facebook for audience growth,"[""Renée DiResta"", ""Josh A. Goldstein""]",2024,2024,2024-08-15,Harvard Kennedy School Misinformation Review,Harvard Kennedy School Misinformation Review,journal,,journal,10.37016/mr-2020-151,https://doi.org/10.37016/mr-2020-151,https://doi.org/10.37016/mr-2020-151,https://doi.org/10.37016/mr-2020-151,https://openalex.org/W4401607051,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: provenance.",,source_attribution,method,false,false,false,generated image provenance,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4415797310,Breaking Semantic Artifacts for Generalized AI-generated Image Detection,"[""Xu Guo"", ""Chenhao Lin"", ""Shuai Liu"", ""Chao Shen"", ""Hang Wang"", ""Zhengyu Zhao"", ""Chende Zheng""]",2024,2024,2024-01-01,Advances in Neural Information Processing Systems 37,Advances in Neural Information Processing Systems 37,,,journal,10.52202/079017-1903,https://doi.org/10.52202/079017-1903,https://doi.org/10.52202/079017-1903,https://doi.org/10.52202/079017-1903,https://openalex.org/W4415797310,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: detection.",,detection,method,false,false,false,AI-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4402524935,Detecting the Undetectable: Combining Kolmogorov-Arnold Networks and MLP for AI-Generated Image Detection,"[""Taharim Rahman Anon"", ""Jakaria Islam Emon""]",2024,2024,2024-08-18,arXiv (Cornell University),arXiv (Cornell University),repository,Cornell University,preprint,10.48550/arxiv.2408.09371,http://arxiv.org/abs/2408.09371,http://arxiv.org/abs/2408.09371,http://arxiv.org/abs/2408.09371,https://openalex.org/W4402524935,2408.09371,https://arxiv.org/abs/2408.09371,true,true,true,2,"Matched generation terms: AI-generated image, generated image; task terms: detection, detect.",,detection,method,false,false,false,AI-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4413783451,MSAFNet: multi-scale self-adaptive feature fusion network for AI-generated image detection,"[""Liwei Yao"", ""Sen Niu"", ""Kaili Liao"", ""Guobing Zou"", ""Kefeng Li"", ""Tengbo Zhao""]",2025,2025,2025-08-28,Measurement Science and Technology,Measurement Science and Technology,journal,IOP Publishing,journal,10.1088/1361-6501/ae005c,https://doi.org/10.1088/1361-6501/ae005c,https://doi.org/10.1088/1361-6501/ae005c,https://doi.org/10.1088/1361-6501/ae005c,https://openalex.org/W4413783451,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: detection, detect.",,detection,method,false,false,false,AI-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W7128674854,"GReX-Bench: Benchmarking Generalization, Robustness, and Explainability in AI-Generated Image Detection","[""Nusrat Tasnim"", ""kutub Uddin"", ""Khalid Mahmood Malik""]",2026,2026,2026-02-12,Research Square,Research Square,repository,,preprint,10.21203/rs.3.rs-8633550/v1,https://doi.org/10.21203/rs.3.rs-8633550/v1,https://doi.org/10.21203/rs.3.rs-8633550/v1,https://doi.org/10.21203/rs.3.rs-8633550/v1,https://openalex.org/W7128674854,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: detection.",,detection,benchmark,false,false,false,AI-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4405768297,A Bias-Free Training Paradigm for More General AI-generated Image Detection,"[""Fabrizio Guillaro"", ""Giada Zingarini"", ""Ben Usman"", ""Avneesh Sud"", ""Davide Cozzolino"", ""Luisa Verdoliva""]",2024,2024,2024-12-23,arXiv (Cornell University),arXiv (Cornell University),repository,Cornell University,preprint,10.48550/arxiv.2412.17671,http://arxiv.org/abs/2412.17671,http://arxiv.org/abs/2412.17671,http://arxiv.org/abs/2412.17671,https://openalex.org/W4405768297,2412.17671,https://arxiv.org/abs/2412.17671,true,true,true,2,"Matched generation terms: AI-generated image, generated image, fake image; task terms: detection, detector, detect, forensic.",,detection,method,false,false,false,AI-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4388858443,Evading Watermark based Detection of AI-Generated Content,"[""Zhengyuan Jiang"", ""Jinghuai Zhang"", ""Neil Zhenqiang Gong""]",2023,2023,2023-11-15,Proceedings of the 2023 ACM SIGSAC Conference on Computer and Communications Security,Proceedings of the 2023 ACM SIGSAC Conference on Computer and Communications Security,,,conference,10.1145/3576915.3623189,https://doi.org/10.1145/3576915.3623189,https://doi.org/10.1145/3576915.3623189,https://doi.org/10.1145/3576915.3623189,https://openalex.org/W4388858443,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: detection, detect.",,detection,method,false,false,false,AI-generated image detection | detecting AI-generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4404988034,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),"[""Nasrin Imanpour"", ""Borah, Abhilekh"", ""Shashwat Bajpai"", ""Subhankar Ghosh"", ""Sainath Reddy Sankepally"", ""Hasnat Abdullah"", ""Nishoak Kosaraju"", ""Shreyas Dixit"", ""Ashhar Aziz"", ""Shwetangshu Biswas"", ""Vinija Jain"", ""Aman Chadha"", ""Wang, Song"", ""Amit Sheth"", ""Amitava Das""]",2024,2024,2024-11-24,arXiv (Cornell University),arXiv (Cornell University),repository,Cornell University,preprint,10.48550/arxiv.2411.16754,http://arxiv.org/abs/2411.16754,http://arxiv.org/abs/2411.16754,http://arxiv.org/abs/2411.16754,https://openalex.org/W4404988034,2411.16754,https://arxiv.org/abs/2411.16754,true,true,true,2,"Matched generation terms: AI-generated image, generated image, text-to-image; task terms: detection, detect.",,detection,benchmark,false,false,false,AI-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W2347064614,Microscopy cell counting and detection with fully convolutional regression networks,"[""Weidi Xie"", ""J. Alison Noble"", ""Andrew Zisserman""]",2016,2016,2016-05-02,Computer Methods in Biomechanics and Biomedical Engineering Imaging & Visualization,Computer Methods in Biomechanics and Biomedical Engineering Imaging & Visualization,journal,Taylor & Francis,journal,10.1080/21681163.2016.1149104,https://doi.org/10.1080/21681163.2016.1149104,https://doi.org/10.1080/21681163.2016.1149104,https://doi.org/10.1080/21681163.2016.1149104,https://openalex.org/W2347064614,,,false,false,true,2,Matched generation terms: synthetic image; task terms: detection.,,detection,method,false,false,false,synthetic image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4312518338,Deep Learning applied to Road Accident Detection with Transfer Learning and Synthetic Images,"[""Tiago Tamagusko"", ""Matheus Gomes Correia"", ""Minh Anh Huynh"", ""Adelino Ferreira""]",2022,2022,2022-01-01,Transportation research procedia,Transportation research procedia,journal,Elsevier BV,journal,10.1016/j.trpro.2022.09.012,https://doi.org/10.1016/j.trpro.2022.09.012,https://doi.org/10.1016/j.trpro.2022.09.012,https://doi.org/10.1016/j.trpro.2022.09.012,https://openalex.org/W4312518338,,,false,false,true,2,"Matched generation terms: synthetic image; task terms: detection, detect.",,detection,method,false,false,false,synthetic image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W2903907439,Cascade learning from adversarial synthetic images for accurate pupil detection,"[""Chao Gou"", ""Hui Zhang"", ""Kunfeng Wang"", ""Fei‐Yue Wang"", ""Qiang Ji""]",2018,2018,2018-12-18,Pattern Recognition,Pattern Recognition,journal,Elsevier BV,journal,10.1016/j.patcog.2018.12.014,https://doi.org/10.1016/j.patcog.2018.12.014,https://doi.org/10.1016/j.patcog.2018.12.014,https://doi.org/10.1016/j.patcog.2018.12.014,https://openalex.org/W2903907439,,,false,false,true,2,Matched generation terms: synthetic image; task terms: detection.,,detection,method,false,false,false,synthetic image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W3044151627,CNN Detection of GAN-Generated Face Images based on Cross-Band Co-occurrences Analysis,"[""Mauro Barni"", ""Kassem Kallas"", ""Ehsan Nowroozi"", ""Benedetta Tondi""]",2020,2020,2020-12-06,2020 IEEE International Workshop on Information Forensics and Security (WIFS),2020 IEEE International Workshop on Information Forensics and Security (WIFS),repository,Cornell University,preprint,10.1109/wifs49906.2020.9360905,https://doi.org/10.1109/wifs49906.2020.9360905,https://doi.org/10.1109/wifs49906.2020.9360905,https://doi.org/10.1109/wifs49906.2020.9360905,https://openalex.org/W3044151627,2007.12909,https://arxiv.org/abs/2007.12909,true,true,true,2,Matched generation terms: synthetic image; task terms: detection.,,detection,method,false,false,false,GAN-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4387559259,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,"[""Lei Zhang"", ""Hao Chen"", ""Shu Hu"", ""Bin Zhu"", ""Lin, Ching Sheng"", ""Xi Wu"", ""Jinrong Hu"", ""Xin Wang""]",2023,2023,2023-10-07,arXiv (Cornell University),arXiv (Cornell University),repository,Cornell University,preprint,10.48550/arxiv.2310.04639,http://arxiv.org/abs/2310.04639,http://arxiv.org/abs/2310.04639,http://arxiv.org/abs/2310.04639,https://openalex.org/W4387559259,2310.04639,https://arxiv.org/abs/2310.04639,true,true,true,2,"Matched generation terms: generated image, fake image, GAN-generated image; task terms: detection.",,detection,method,false,false,false,GAN-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4313042219,Think Twice Before Detecting GAN-generated Fake Images from their Spectral Domain Imprints,"[""Chengdong Dong"", ""Ajay Kumar"", ""Eryun Liu""]",2022,2022,2022-06-01,2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),conference,,conference,10.1109/cvpr52688.2022.00771,https://doi.org/10.1109/cvpr52688.2022.00771,https://doi.org/10.1109/cvpr52688.2022.00771,https://doi.org/10.1109/cvpr52688.2022.00771,https://openalex.org/W4313042219,,,false,false,true,2,"Matched generation terms: generated image, fake image, GAN-generated image; task terms: detection, detector, detect, forensic.",,detection,method,false,false,false,GAN-generated image detection | forensic detection of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4392981221,GAN Generated Fake Human Face Image Detection,"[""Swati Shilaskar"", ""Mayur Talewar"", ""Soham Tak"", ""Sidhesh Goud""]",2024,2024,2024-01-24,"2024 International Conference on Intelligent and Innovative Technologies in Computing, Electrical and Electronics (IITCEE)","2024 International Conference on Intelligent and Innovative Technologies in Computing, Electrical and Electronics (IITCEE)",,,conference,10.1109/iitcee59897.2024.10467257,https://doi.org/10.1109/iitcee59897.2024.10467257,https://doi.org/10.1109/iitcee59897.2024.10467257,https://doi.org/10.1109/iitcee59897.2024.10467257,https://openalex.org/W4392981221,,,false,false,true,2,"Matched generation terms: fake image, deepfake image; task terms: detection, detect.",,detection,method,false,true,false,GAN-generated image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4285791495,Detecting Deepfake Images Using Deep Learning Techniques and Explainable AI Methods,"[""Wahidul Hasan Abir"", ""Faria Rahman Khanam"", ""Kazi Nabiul Alam"", ""Myriam Hadjouni"", ""Hela Elmannai"", ""Sami Bourouis"", ""Rajesh Dey"", ""Mohammad Monirujjaman Khan""]",2022,2022,2022-07-19,Intelligent Automation & Soft Computing,Intelligent Automation & Soft Computing,journal,Taylor & Francis,journal,10.32604/iasc.2023.029653,https://doi.org/10.32604/iasc.2023.029653,https://doi.org/10.32604/iasc.2023.029653,https://doi.org/10.32604/iasc.2023.029653,https://openalex.org/W4285791495,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,detecting AI-generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4407285822,"Deepfake Detection Using Deep Learning: A Unified Forensic Approach to Detect AI-Generated Images and Videos with Fusion of Eye, Nose, and Mouth Landmarks","[""Saud Sohail"", ""Syed Muhammad Sajjad"", ""Adeel Zafar"", ""Zafar Iqbal"", ""Zia Muhammad"", ""Muhammad Zafarullah Kazim""]",2025,2025,2025-02-07,Preprints.org,Preprints.org,repository,,preprint,10.20944/preprints202502.0552.v1,https://doi.org/10.20944/preprints202502.0552.v1,https://doi.org/10.20944/preprints202502.0552.v1,https://doi.org/10.20944/preprints202502.0552.v1,https://openalex.org/W4407285822,,,false,false,true,2,"Matched generation terms: AI-generated image, generated image; task terms: detection, detect, forensic.",,detection,method,false,true,false,detecting AI-generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4388666300,Generating Synthetic Training Images to Detect Split Defects in Stamped Components,"[""Aru Ranjan Singh"", ""Thomas Bashford‐Rogers"", ""Sumit Hazra"", ""Kurt Debattista""]",2023,2023,2023-11-14,IEEE Transactions on Industrial Informatics,IEEE Transactions on Industrial Informatics,journal,Institute of Electrical and Electronics Engineers,journal,10.1109/tii.2023.3329711,https://doi.org/10.1109/tii.2023.3329711,https://doi.org/10.1109/tii.2023.3329711,https://doi.org/10.1109/tii.2023.3329711,https://openalex.org/W4388666300,,,false,false,true,2,Matched generation terms: synthetic image; task terms: detect.,,detection,method,false,false,false,detecting synthetic images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4362684513,Detecting GAN-generated synthetic images using semantic inconsistencies,"[""Danial Samadi Vahdati"", ""Matthew C. Stamm""]",2023,2023,2023-01-16,Electronic Imaging,Electronic Imaging,journal,,journal,10.2352/ei.2023.35.4.mwsf-380,https://doi.org/10.2352/ei.2023.35.4.mwsf-380,https://doi.org/10.2352/ei.2023.35.4.mwsf-380,https://doi.org/10.2352/ei.2023.35.4.mwsf-380,https://openalex.org/W4362684513,,,false,false,true,2,"Matched generation terms: synthetic image, generated image, GAN-generated image; task terms: detection, detector, detect.",,detection,method,false,false,false,detecting synthetic images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4385815563,Intriguing properties of synthetic images: from generative adversarial networks to diffusion models,"[""Riccardo Corvi"", ""Davide Cozzolino"", ""Giovanni Poggi"", ""Koki Nagano"", ""Luisa Verdoliva""]",2023,2023,2023-06-01,2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),,,conference,10.1109/cvprw59228.2023.00104,https://doi.org/10.1109/cvprw59228.2023.00104,https://doi.org/10.1109/cvprw59228.2023.00104,https://doi.org/10.1109/cvprw59228.2023.00104,https://openalex.org/W4385815563,,,false,false,true,2,"Matched generation terms: synthetic image, generated image, fake image; task terms: detect.",,detection,method,false,false,false,detecting synthetic images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4387377174,A Survey of Detection and Mitigation for Fake Images on Social Media Platforms,"[""Dilip Kumar Sharma"", ""Bhuvanesh Singh"", ""Saurabh Agarwal"", ""Lalit Garg"", ""Cheonshik Kim"", ""Ki‐Hyun Jung""]",2023,2023,2023-10-05,Applied Sciences,Applied Sciences,journal,Multidisciplinary Digital Publishing Institute,journal,10.3390/app131910980,https://doi.org/10.3390/app131910980,https://doi.org/10.3390/app131910980,https://doi.org/10.3390/app131910980,https://openalex.org/W4387377174,,,false,false,true,2,"Matched generation terms: fake image; task terms: detection, detect, forensic.",,detection,survey,true,false,false,fake image detection generative AI,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4391110866,Multiclass AI-Generated Deepfake Face Detection Using Patch-Wise Deep Learning Model,"[""Muhammad Asad Arshed"", ""Shahzad Mumtaz"", ""Muhammad Ibrahim"", ""Christine Dewi"", ""Muhammad Tanveer"", ""Saeed Ahmad""]",2024,2024,2024-01-21,Computers,Computers,journal,Multidisciplinary Digital Publishing Institute,journal,10.3390/computers13010031,https://doi.org/10.3390/computers13010031,https://doi.org/10.3390/computers13010031,https://doi.org/10.3390/computers13010031,https://openalex.org/W4391110866,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4381851764,Testing human ability to detect ‘deepfake’ images of human faces,"[""Sergi D. Bray"", ""Shane D. Johnson"", ""Bennett Kleinberg""]",2023,2023,2023-01-01,Journal of Cybersecurity,Journal of Cybersecurity,journal,Oxford University Press,journal,10.1093/cybsec/tyad011,https://doi.org/10.1093/cybsec/tyad011,https://doi.org/10.1093/cybsec/tyad011,https://doi.org/10.1093/cybsec/tyad011,https://openalex.org/W4381851764,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,analysis,false,true,false,deepfake image detection | forensic attribution of generated images,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
https://openalex.org/W4412112598,Semantic-Aware Lightweight AI Model for Deepfake Image Detection in Online Retail Platforms,"[""Shin‐Hung Pan"", ""Akshat Gaurav"", ""Saoucène Mahfoudh"", ""Turki Althaqafi"", ""Wadee Alhalabi"", ""Ramakrishnan Raman"", ""Ching‐Hsien Hsu""]",2025,2025,2025-07-08,International Journal on Semantic Web and Information Systems,International Journal on Semantic Web and Information Systems,journal,IGI Global,journal,10.4018/ijswis.384517,https://doi.org/10.4018/ijswis.384517,https://doi.org/10.4018/ijswis.384517,https://doi.org/10.4018/ijswis.384517,https://openalex.org/W4412112598,,,false,false,true,2,"Matched generation terms: deepfake image; task terms: detection, detect.",,detection,method,false,true,false,deepfake image detection,OpenAlex,true,Automatically extracted OpenAlex candidate; all metadata and preliminary labels require manual review.
