priority,review_type,title,year,doi,openalex_url,institution,institution_authors,city,region,country,country_code,lat,lon,source_database,metadata_source,publication_type,task,subtask,needs_review,resolution_confidence,resolution_method,resolution_notes,current_public_preview_status,recommended_action,review_note
P1,blocked_candidate_marker,Towards Universal GAN Image Detection,2021,10.1109/vcip53242.2021.9675329,https://openalex.org/W4206030296,Federico II University Hospital,Davide Cozzolino; Diego Gragnaniello; Giovanni Poggi; Luisa Verdoliva,Naples,,IT,IT,40.85216,14.26811,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Training Deep Neural Networks for Detecting Drinking Glasses Using Synthetic Images,2017,10.1007/978-3-319-70096-0_37,https://openalex.org/W2766065312,University of Newcastle Australia,Abdul Jabbar; Luke Farrawell; Jake Fountain; Stephan K. Chalup,Newcastle,,AU,AU,-32.92953,151.7801,OpenAlex,,book,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,TriFusionNet: Multi-Branch Architecture for AI-Generated Image Detection,2025,10.1109/ic-cgu67042.2025.11338102,https://openalex.org/W7125513809,Global University,Sujal Kumar; Gaurav Singh; Lotugada Jagan; Sanjay Das; Jayanti Rout; Ashutosh Soni; Surendra Kumar Nanda,Beirut,,LB,LB,33.89332,35.50157,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Universal Detection and Source Attribution of Diffusion Model Generated Images with High Generalization and Robustness,2023,10.1007/978-3-031-45170-6_45,https://openalex.org/W4388656143,"Indian Institute of Engineering Science and Technology, Shibpur",Sanandita Das; Debapriyo Dutta; Tanusree Ghosh; Ruchira Naskar,Howrah,,IN,IN,22.57688,88.31857,OpenAlex,,book,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Unmasking AI-created visual content: a review of generated images and deepfake detection technologies,2025,10.1007/s44443-025-00154-8,https://openalex.org/W4412810251,Intelligent Health (United Kingdom),Chengyou Wang; Xiao Zhou,Reading,,GB,GB,51.45625,-0.97113,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Unmasking AI-created visual content: a review of generated images and deepfake detection technologies,2025,10.1007/s44443-025-00154-8,https://openalex.org/W4412810251,Shandong University,Yupeng Zhang; Zongwei Pang; Shanyuan Huang; Chengyou Wang; Xiao Zhou,Jinan,,CN,CN,36.66833,116.99722,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Unmasking AI-created visual content: a review of generated images and deepfake detection technologies,2025,10.1007/s44443-025-00154-8,https://openalex.org/W4412810251,University of Jinan,Chengyou Wang; Xiao Zhou,Jinan,,CN,CN,36.66833,116.99722,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Unmasking AI-created visual content: a review of generated images and deepfake detection technologies,2025,10.1007/s44443-025-00154-8,https://openalex.org/W4412810251,Weihai Science and Technology Bureau,Chengyou Wang; Xiao Zhou,Weihai,,CN,CN,37.50914,122.11356,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,VIPPrint: Validating Synthetic Image Detection and Source Linking Methods on a Large Scale Dataset of Printed Documents,2021,10.3390/jimaging7030050,https://openalex.org/W3134971133,University of Siena,Anselmo Ferreira; Ehsan Nowroozi; Mauro Barni,Siena,,IT,IT,43.31822,11.33064,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Vision Transformer-Based Framework for AI-Generated Image Detection in Interior Design,2025,10.31449/inf.v49i16.7979,https://openalex.org/W4409032835,Anhui Business College,Hui Wang,Wuhu,,CN,CN,31.35259,118.42947,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Visual Veracity: Advancing AI-Generated Image Detection with Convolutional Neural Networks,2024,10.1109/icrito61523.2024.10522113,https://openalex.org/W4396886753,Amity University,Achal Shankar Gupta; Krishan Pratap Shreneter; Smriti Sehgal,Noida,,IN,IN,28.58,77.33,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Wavelet-Packet Powered Deepfake Image Detection.,2021,,https://openalex.org/W3170631962,Fraunhofer-Gesellschaft,Felix Blanke,Munich,,DE,DE,48.13743,11.57549,OpenAlex,,preprint,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Wavelet-Packet Powered Deepfake Image Detection.,2021,,https://openalex.org/W3170631962,University of Bonn,Jochen Garcke,Bonn,,DE,DE,50.73438,7.09549,OpenAlex,,preprint,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Where Did I Come From? Origin Attribution of AI-Generated Images,2023,10.52202/075280-3256,https://openalex.org/W7133223677,Rutgers University,Zhenting Wang,Piscataway,,United States,US,40.48622,-74.45182,OpenAlex,,journal,source_attribution,generated_image_source_attribution,,high,manual_key_paper_affiliation_enrichment,Author-affiliation mapping verified from NeurIPS PDF first page. | Coordinates applied from key_paper_coordinate_candidates.csv; source=data/processed/institution_resolution_cache.json; detail=ROR. Manual review completed for key-paper affiliation and confirmed local coordinates.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Whodunit: Detection and Attribution of Synthetic Images by Leveraging Model-specific Fingerprints,2024,10.1145/3643491.3660280,https://openalex.org/W4399261595,Bucknell University,Robert M. Nickel,Lewisburg,,US,US,40.96453,-76.88441,OpenAlex,,journal,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Whodunit: Detection and Attribution of Synthetic Images by Leveraging Model-specific Fingerprints,2024,10.1145/3643491.3660280,https://openalex.org/W4399261595,Technische Universität Berlin,Alexander Wißmann; Steffen Zeiler; Dorothea Kolossa,Berlin,,DE,DE,52.52437,13.41053,OpenAlex,,journal,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WILD: a new in-the-Wild Image Linkage Dataset for synthetic image attribution,2025,10.1109/ijcnn64981.2025.11227289,https://openalex.org/W4416252268,Politecnico di Milano,Sara Mandelli; Paolo Bestagini,Milan,,IT,IT,45.46427,9.18951,OpenAlex,,conference,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WILD: a new in-the-Wild Image Linkage Dataset for synthetic image attribution,2025,10.1109/ijcnn64981.2025.11227289,https://openalex.org/W4416252268,Sapienza University of Rome,Luca Zanchetta; Mattia Aquilina; Taiba Majid Wani; Irene Amerini,Rome,,IT,IT,41.89193,12.51133,OpenAlex,,conference,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WILD: a new in-the-Wild Image Linkage Dataset for synthetic image attribution,2025,10.1109/ijcnn64981.2025.11227289,https://openalex.org/W4416252268,University of Catania,Mirko Casu; Orazio Pontorno; Claudio Vittorio Ragaglia; Luca Guarnera; Sebastiano Battiato,Catania,,IT,IT,37.49223,15.07041,OpenAlex,,conference,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WILD: a new in-the-Wild Image Linkage Dataset for synthetic image attribution,2025,10.1109/ijcnn64981.2025.11227289,https://openalex.org/W4416252268,University of Siena,Pietro Bongini; Benedetta Tondi; Mauro Barni,Siena,,IT,IT,43.31822,11.33064,OpenAlex,,conference,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WILD: a new in-the-Wild Image Linkage Dataset for synthetic image attribution,2025,10.1109/ijcnn64981.2025.11227289,https://openalex.org/W4416252268,University of Trento,Andrea Montibeller; Giulia Boato; Francesco G. B. De Natale,Trento,,IT,IT,46.06787,11.12108,OpenAlex,,conference,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WildFake: A Large-Scale and Hierarchical Dataset for AI-Generated Images Detection,2025,10.1609/aaai.v39i4.32363,https://openalex.org/W4409368310,Ant Group,Yan Hong; Jianming Feng; Haoxing Chen; Jun Lan; Huijia Zhu; Weiqiang Wang,Hangzhou,Zhejiang,China,CN,30.2741,120.1551,OpenAlex,,conference,detection,ai_generated_image_detection,,high,manual_institution_record_override,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WildFake: A Large-Scale and Hierarchical Dataset for AI-Generated Images Detection,2025,10.1609/aaai.v39i4.32363,https://openalex.org/W4409368310,Shanghai Jiao Tong University,Jianfu Zhang,Shanghai,Shanghai,China,CN,31.2,121.4242,OpenAlex,,conference,detection,ai_generated_image_detection,,high,manual_institution_record_override,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WildFake: A Large-scale Challenging Dataset for AI-Generated Images Detection,2024,10.48550/arxiv.2402.11843,https://openalex.org/W4391987733,Ant Group,"Hong, Yan",Hangzhou,,China,CN,30.2741,120.1551,OpenAlex,,preprint,detection,ai_generated_image_detection,,high,manual_key_paper_affiliation_enrichment,Current local CSV has the arXiv two-author version. AAAI official page lists Yan Hong with Ant Group in the expanded 2025 version. Coordinates remain empty. | Coordinates applied from key_paper_coordinate_candidates.csv; source=data/manual/institution_record_overrides.csv; detail=data/manual/institution_record_overrides.csv. Manual review completed for key-paper affiliation and confirmed local coordinates.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,WildFake: A Large-scale Challenging Dataset for AI-Generated Images Detection,2024,10.48550/arxiv.2402.11843,https://openalex.org/W4391987733,Shanghai Jiao Tong University,Jianfu Zhang,Shanghai,,China,CN,31.2,121.4242,OpenAlex,,preprint,detection,ai_generated_image_detection,,high,manual_key_paper_affiliation_enrichment,Current local CSV has the arXiv two-author version. AAAI official page lists Jianfu Zhang with Shanghai Jiao Tong University in the expanded 2025 version. Coordinates remain empty. | Coordinates applied from key_paper_coordinate_candidates.csv; source=data/manual/institution_record_overrides.csv; detail=data/manual/institution_record_overrides.csv. Manual review completed for key-paper affiliation and confirmed local coordinates.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,2024,10.1109/ijcnn60899.2024.10650566,https://openalex.org/W4402352361,Chengdu University of Information Technology,Lei Zhang; Hao Chen; Xi Wu; Jinrong Hu,Chengdu,,CN,CN,30.66667,104.06667,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,2024,10.1109/ijcnn60899.2024.10650566,https://openalex.org/W4402352361,Indiana University – Purdue University Indianapolis,Shu Hu,Indianapolis,,US,US,39.76838,-86.15804,OpenAlex,,conference,detection,synthetic_image_detection,True,high,ror_id,authoritative_record_not_active,candidate_only,confirm_marker,
P1,blocked_candidate_marker,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,2024,10.1109/ijcnn60899.2024.10650566,https://openalex.org/W4402352361,Microsoft Research Asia (China),Bin Zhu,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,2024,10.1109/ijcnn60899.2024.10650566,https://openalex.org/W4402352361,Tunghai University,Ching-Sheng Lin,Taichung,Taiwan,China,CN,24.1469,120.6839,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,2024,10.1109/ijcnn60899.2024.10650566,https://openalex.org/W4402352361,"University at Albany, State University of New York",Xin Wang,Albany,,US,US,42.65258,-73.75623,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,2024,10.1109/ijcnn60899.2024.10650566,https://openalex.org/W4402352361,University of Indianapolis,Shu Hu,Indianapolis,,US,US,39.76838,-86.15804,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Zero-Shot Detection of AI-Generated Images,2024,10.1007/978-3-031-72649-1_4,https://openalex.org/W4402952411,Federico II University Hospital,Davide Cozzolino; Giovanni Poggi; Luisa Verdoliva,Naples,,IT,IT,40.85216,14.26811,OpenAlex,,book,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Zero-Shot Detection of AI-Generated Images,2024,10.1007/978-3-031-72649-1_4,https://openalex.org/W4402952411,Technical University of Munich,Matthias Nießner; Luisa Verdoliva,Munich,,DE,DE,48.13743,11.57549,OpenAlex,,book,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Zero-Shot Detection of AI-Generated Images,2024,10.1007/978-3-031-72649-1_4,https://openalex.org/W4402952411,University of Naples Federico II,Davide Cozzolino; Giovanni Poggi; Luisa Verdoliva,Naples,,IT,IT,40.85216,14.26811,OpenAlex,,book,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,key_paper:covered_in_public_preview_paper_list,Advanced Detection of AI-Generated Images Through Vision Transformers,2024,,,,,,,,,,,,,,,,,,,"source_suffix=IEEE Access, 2024",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,CIFAKE: Image Classification and Explainable Identification of AI-Generated Synthetic Images,2024,,,,,,,,,,,,,,,,,,,,covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,HFI: A unified framework for training-free detection and implicit watermarking of latent diffusion model generated images,2024,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20241230",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,LADLE-MM: Limited Annotation based Detector with Learned Ensembles for Multimodal Misinformation,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20251223",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,LDR-Net: A Novel Framework for AI-generated Image Detection via Localized Discrepancy Representation,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20250123",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,Manifold Induced Biases for Zero-shot and Few-shot Detection of Generated Images,2025,,,,,,,,,,,,,,,,,,,"source_suffix=ICLR, 2025",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,MLEP: Multi-granularity Local Entropy Patterns for Universal AI-generated Image Detection,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20250418",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,No Detector to Rule Them All,2025,,,,,,,,,,,,,,,,,,,"auxiliary; benchmark; source_suffix=ACM MM, 2025",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,Pay Less Attention to Deceptive Artifacts: Robust Detection of Compressed Deepfakes on Online Social Networks,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20250625",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,Privacy-preserving and zero-shot detection strategies for multimodal AI-generated content,2026,,,,,,,,,,,,,,,,,,,"source_suffix=Neurocomputing, 2026",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,"Provenance Detection for AI-Generated Images: Combining Perceptual Hashing, Homomorphic Encryption, and AI Detection Models",2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20250314",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,RAID: A Dataset for Testing the Adversarial Robustness of AI-Generated Image Detectors,2025,,,,,,,,,,,,,,,,,,,"auxiliary; dataset; source_suffix=arXiv, 20250605",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,Real-Time Deepfake Detection in the Real-World,2024,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20240613; auxiliary; dataset",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,RealHD: A High-Quality Dataset for Robust Detection of State-of-the-Art AI-Generated Images,2025,,,,,,,,,,,,,,,,,,,"auxiliary; dataset; source_suffix=ACM MM, 2025",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,Redefining Generalization in Visual Domains: A Two-Axis Framework for Fake Image Detection with FusionDetect,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20251007",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,Transfer Learning of Real Image Features with Soft Contrastive Loss for Fake Image Detection,2025,,,,,,,,,,,,,,,,,,,"source_suffix=AAAI, 2025",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,key_paper:covered_in_public_preview_paper_list,Transformer Based on Multi-Domain Feature Fusion for AI-Generated Image Detection,2026,,,,,,,,,,,,,,,,,,,"source_suffix=Electronics, 2026",covered_in_public_preview_paper_list,replace_author_institution_mapping,
P1,marker_blocker:needs_review_or_low_confidence,Advanced Detection of AI-Generated Images Through Vision Transformers,2024,10.1109/access.2024.3522759,https://openalex.org/W4405778887,,,,,,,,,,,,,,yes,,,,paper_list_only,confirm_marker,
P1,marker_blocker:needs_review_or_low_confidence,GAN Generated Fake Human Face Image Detection,2024,10.1109/iitcee59897.2024.10467257,https://openalex.org/W4392981221,,,,,,,,,,,,,,yes,,,,paper_list_only,confirm_marker,
P1,marker_blocker:needs_review_or_low_confidence,Multimodal Conditional Information Bottleneck for Generalizable AI-Generated Image Detection,2025,10.48550/arxiv.2505.15217,https://openalex.org/W4415025023,,,,,,,,,,,,,,yes,,,,paper_list_only,confirm_marker,
P1,marker_blocker:needs_review_or_low_confidence,The Visual Counter Turing Test (VCT2): A Benchmark for Evaluating AI-Generated Image Detection and the Visual AI Index (VAI),2024,10.48550/arxiv.2411.16754,https://openalex.org/W4404988034,,,,,,,,,,,,,,yes,,,,paper_list_only,confirm_marker,
P1,marker_blocker:needs_review_or_low_confidence,Zooming In on Fakes: A Novel Dataset for Localized AI-Generated Image Detection with Forgery Amplification Approach,2026,10.1609/aaai.v40i4.37240,https://openalex.org/W7138473655,,,,,,,,,,,,,,yes,,,,paper_list_only,confirm_marker,
P2,key_paper:missing_affiliation,LaRE^2: Latent Reconstruction Error Based Method for Diffusion-Generated Image Detection,2024,,,,,,,,,,,,,,,,,,,,missing_affiliation,no_action_after_review,
P2,key_paper:missing_affiliation,Reverse engineering of generative models: Inferring model hyperparameters from generated images,2023,,,,,,,,,,,,,,,,,,,source_suffix=IEEE TPAMI 2023,missing_affiliation,no_action_after_review,
P2,key_paper:missing_coordinates,WildFake: A Large-scale Challenging Dataset for AI-Generated Images Detection,2025,,,,,,,,,,,,,,,,,,,auxiliary; dataset; source_suffix=AAAI 2025,missing_coordinates,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,"All Patches Matter, More Patches Better: Enhance AI-Generated Image Detection via Panoptic Patch Learning",2026,,,,,,,,,,,,,,,,,,,"source_suffix=ICLR, 2026",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,An Adversarial Approach for Anti-Detection of AI Generated Images through Sample Generation,2025,,,,,,,,,,,,,,,,,,,"auxiliary; anti-forensics; source_suffix=IEEE, 2025",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Are High-Quality AI-Generated Images More Difficult for Models to Detect?,2025,,,,,,,,,,,,,,,,,,,"source_suffix=ICML, 2025",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,DBINDS - Can Initial Noise from Diffusion Model Inversion Help Reveal AI-Generated Videos?,2025,,,,,,,,,,,,,,,,,,,"auxiliary; benchmark; source_suffix=arXiv, 20251112",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Detecting Image Attribution for Text-to-Image Diffusion Models in RGB and Beyond,2024,,,,,,,,,,,,,,,,,,,,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,DRCT: Diffusion Reconstruction Contrastive Training towards Universal Detection of Diffusion Generated Images,2024,,,,,,,,,,,,,,,,,,,source_suffix=ICML 2024,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Dynamic Ensemble of Deepfake Detectors Conditioned on CLIP Features,2026,,,,,,,,,,,,,,,,,,,"source_suffix=Computer Vision Winter Workshop, 2026",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,FakeReasoning: Towards Generalizable Forgery Detection and Reasoning,2026,,,,,,,,,,,,,,,,,,,"source_suffix=TIP, 2026",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Forensic Detection of Generated MRI Imagery Using Autoregressive Modeling and Frequency Analysis,2026,,,,,,,,,,,,,,,,,,,"source_suffix=WACV workshops, 2026",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,FragFake: A Dataset for Fine-Grained Detection of Edited Images with Vision Language Models. 20250x0x,2025,,,,,,,,,,,,,,,,,,,auxiliary; dataset,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Generalizable Deepfake Detection via Effective Local-Global Feature Extraction,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20250125",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,ImagiNet: A Multi-Content Dataset for Generalizable Synthetic Image Detection via Contrastive Learning,2024,,,,,,,,,,,,,,,,,,,auxiliary; dataset; source_suffix=arXiv 20240729,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Localizing Perceptual Artifacts in Synthetic Images for Image Quality Assessment via Deep-Learning-Based Anomaly Detection,2026,,,,,,,,,,,,,,,,,,,"source_suffix=Electronics, 2026",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,On the Effectiveness of Dataset Alignment for Fake Image Detection,2024,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20241015",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,PDA: Generalizable Detection of AI-Generated Images via Post-hoc Distribution Alignment,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20250215",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,PiD: Generalized AI-Generated Images Detection with Pixelwise Decomposition Residuals,2025,,,,,,,,,,,,,,,,,,,"source_suffix=ICML, 2025",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,"Prompt-Engineered Detection of AI-Generated Images. New Trends in Intelligent Software Methodologies, Tools and Techniques, 2026",2026,,,,,,,,,,,,,,,,,,,,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Rich and Poor Texture Contrast: A Simple yet Effective Approach for AI-generated Image Detection,2025,,,,,,,,,,,,,,,,,,,auxiliary; benchmark,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,"Self-supervised Bidirectional Synchronization Estimation for Multimodal Deepfake Detection with Short-term Dependency. ICMR, 2025",2025,,,,,,,,,,,,,,,,,,,,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Task-aligned prompting improves zero-shot detection of AI-generated images by Vision-Language Models,2025,,,,,,,,,,,,,,,,,,,"source_suffix=arXiv, 20250616",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,The SAFE Image Authenticity Challenge: Detecting and Localizing Partial and Fully Synthetic Manipulations,2026,,,,,,,,,,,,,,,,,,,"source_suffix=WACV workshop, 2026",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Towards the Detection of Diffusion Model Deepfakes cite: 100+ Ruhr University Bochum,2025,,,,,,,,,,,,,,,,,,,auxiliary; benchmark,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,Training-free Detection of Text-to-video Generations via Over-coherence,2026,,,,,,,,,,,,,,,,,,,"source_suffix=WACV, 2026",missing_from_candidate_pool,no_action_after_review,
P2,key_paper:missing_from_candidate_pool,UniAIDet: A Unified and Universal Benchmark for AI-Generated Image Content Detection and Localization,2025,,,,,,,,,,,,,,,,,,,auxiliary; benchmark; source_suffix=arXiv 20251027,missing_from_candidate_pool,no_action_after_review,
P2,key_paper:possible_title_match_failure,"""That’s another doom I haven’t thought about"": A User Study on AI Labels as a Safeguard Against Image-Based Misinformation. CHI, 2026",2026,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"Art or Artifact? Segmenting AI-Generated Images for Deeper Detection. WDC, 2025",2025,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"Attributing and Detecting Fake Images Generated by Known GANs. SPW, 2020",2020,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,D3QE: Learning Discrete Distribution Discrepancy-aware Quantization Error for Autoregressive-Generated Image Detection,2025,,,,,,,,,,,,,,,,,,,"source_suffix=ICCV, 2025; auxiliary; dataset",possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,"Detecting Artificial Intelligence-Generated images via deep trace representations and interactive feature fusion Image Fusion, 2024",2024,,,,,,,,,,,,,,,,,,,,possible_title_match_failure,no_action_after_review,
P2,key_paper:possible_title_match_failure,Detecting Generated Images by Real Images Only,2023,,,,,,,,,,,,,,,,,,,source_suffix=arXiv 2023,possible_title_match_failure,no_action_after_review,
